Periods,Interaction,Signals,Successful rate
1,2160.0,5984.0,67.687075
2,1526.0,5110.0,67.431973
3,1304.0,4784.0,67.431973
4,1190.0,4606.0,67.431973
5,1115.0,4483.0,67.431973
6,1090.0,4442.0,67.346939
7,1049.0,4377.0,67.431973
8,1013.0,4309.0,67.431973
9,979.0,4251.0,67.602041
10,979.0,4251.0,67.431973
11,986.0,4258.0,67.346939
12,934.0,4166.0,67.687075
13,927.0,4159.0,67.602041
14,941.0,4173.0,67.431973
15,934.0,4166.0,67.431973
16,925.0,4149.0,67.431973
17,898.0,4098.0,67.602041
18,916.0,4132.0,67.431973
19,907.0,4115.0,67.431973
20,905.0,4105.0,67.431973
21,905.0,4105.0,67.431973
22,896.0,4088.0,67.431973
23,896.0,4088.0,67.431973
24,876.0,4044.0,67.602041
25,869.0,4037.0,67.602041
26,869.0,4037.0,67.602041
27,885.0,4061.0,67.431973
28,858.0,4010.0,67.687075
29,851.0,4003.0,67.687075
30,876.0,4044.0,67.431973
31,858.0,4010.0,67.602041
32,876.0,4044.0,67.431973
33,856.0,4000.0,67.602041
34,849.0,3993.0,67.602041
35,840.0,3976.0,67.687075
36,849.0,3993.0,67.602041
37,867.0,4027.0,67.431973
38,865.0,4017.0,67.431973
39,865.0,4017.0,67.431973
40,847.0,3983.0,67.602041
41,865.0,4017.0,67.431973
42,870.0,4014.0,67.346939
43,863.0,4007.0,67.346939
44,829.0,3949.0,67.687075
45,856.0,4000.0,67.431973
46,856.0,4000.0,67.431973
47,829.0,3949.0,67.687075
48,854.0,3990.0,67.431973
49,854.0,3990.0,67.431973
50,861.0,3997.0,67.346939
51,854.0,3990.0,67.431973
52,854.0,3990.0,67.431973
53,827.0,3939.0,67.687075
54,854.0,3990.0,67.431973
55,868.0,4004.0,67.346939
56,868.0,4004.0,67.346939
57,861.0,3997.0,67.346939
58,861.0,3997.0,67.346939
59,861.0,3997.0,67.346939
60,861.0,3997.0,67.346939
61,861.0,3997.0,67.346939
62,861.0,3997.0,67.346939
63,861.0,3997.0,67.346939
64,861.0,3997.0,67.346939
65,825.0,3929.0,67.602041
66,859.0,3987.0,67.346939
67,859.0,3987.0,67.346939
68,859.0,3987.0,67.346939
69,859.0,3987.0,67.346939
70,859.0,3987.0,67.346939
71,859.0,3987.0,67.346939
72,859.0,3987.0,67.346939
73,859.0,3987.0,67.346939
74,859.0,3987.0,67.346939
75,859.0,3987.0,67.346939
76,859.0,3987.0,67.346939
77,857.0,3977.0,67.346939
78,823.0,3919.0,67.602041
79,857.0,3977.0,67.346939
80,823.0,3919.0,67.602041
81,857.0,3977.0,67.346939
82,823.0,3919.0,67.602041
83,857.0,3977.0,67.346939
84,857.0,3977.0,67.346939
85,850.0,3970.0,67.346939
86,850.0,3970.0,67.346939
87,850.0,3970.0,67.346939
88,850.0,3970.0,67.346939
89,850.0,3970.0,67.346939
90,850.0,3970.0,67.346939
91,848.0,3960.0,67.346939
92,848.0,3960.0,67.346939
93,839.0,3943.0,67.346939
94,848.0,3960.0,67.346939
95,839.0,3943.0,67.346939
96,848.0,3960.0,67.346939
97,839.0,3943.0,67.346939
98,848.0,3960.0,67.346939
99,839.0,3943.0,67.346939
100,848.0,3960.0,67.346939
101,848.0,3960.0,67.346939
102,848.0,3960.0,67.346939
103,848.0,3960.0,67.346939
104,839.0,3943.0,67.346939
105,848.0,3960.0,67.346939
106,839.0,3943.0,67.346939
107,848.0,3960.0,67.346939
108,848.0,3960.0,67.346939
109,848.0,3960.0,67.346939
110,848.0,3960.0,67.346939
111,848.0,3960.0,67.346939
112,846.0,3950.0,67.346939
113,812.0,3892.0,67.602041
114,846.0,3950.0,67.346939
115,846.0,3950.0,67.346939
116,812.0,3892.0,67.602041
117,846.0,3950.0,67.346939
118,812.0,3892.0,67.602041
119,846.0,3950.0,67.346939
120,812.0,3892.0,67.602041
121,812.0,3892.0,67.602041
122,846.0,3950.0,67.346939
123,812.0,3892.0,67.602041
124,846.0,3950.0,67.346939
125,812.0,3892.0,67.602041
126,846.0,3950.0,67.346939
127,846.0,3950.0,67.346939
128,812.0,3892.0,67.602041
129,846.0,3950.0,67.346939
130,812.0,3892.0,67.602041
131,846.0,3950.0,67.346939
132,846.0,3950.0,67.346939
133,812.0,3892.0,67.602041
134,846.0,3950.0,67.346939
135,846.0,3950.0,67.346939
136,812.0,3892.0,67.602041
137,846.0,3950.0,67.346939
138,812.0,3892.0,67.602041
139,812.0,3892.0,67.602041
140,846.0,3950.0,67.346939
141,812.0,3892.0,67.602041
142,846.0,3950.0,67.346939
143,846.0,3950.0,67.346939
144,810.0,3882.0,67.602041
145,844.0,3940.0,67.346939
146,810.0,3882.0,67.602041
147,810.0,3882.0,67.602041
148,844.0,3940.0,67.346939
149,810.0,3882.0,67.602041
150,844.0,3940.0,67.346939
151,844.0,3940.0,67.346939
152,810.0,3882.0,67.602041
153,844.0,3940.0,67.346939
154,810.0,3882.0,67.602041
155,810.0,3882.0,67.602041
156,844.0,3940.0,67.346939
157,810.0,3882.0,67.602041
158,844.0,3940.0,67.346939
159,844.0,3940.0,67.346939
160,810.0,3882.0,67.602041
161,844.0,3940.0,67.346939
162,844.0,3940.0,67.346939
163,810.0,3882.0,67.602041
164,844.0,3940.0,67.346939
165,844.0,3940.0,67.346939
166,810.0,3882.0,67.602041
167,844.0,3940.0,67.346939
168,844.0,3940.0,67.346939
