Periods,Interaction,Signals,Successful rate
1,2197.0,6029.0,67.346939
2,1549.0,5141.0,67.346939
3,1325.0,4805.0,67.346939
4,1213.0,4637.0,67.346939
5,1124.0,4500.0,67.431973
6,1056.0,4384.0,67.687075
7,1063.0,4391.0,67.346939
8,1036.0,4340.0,67.346939
9,979.0,4251.0,67.602041
10,961.0,4217.0,67.602041
11,961.0,4217.0,67.517007
12,932.0,4156.0,67.772109
13,959.0,4207.0,67.346939
14,966.0,4214.0,67.346939
15,957.0,4197.0,67.346939
16,916.0,4132.0,67.517007
17,939.0,4163.0,67.346939
18,937.0,4153.0,67.346939
19,930.0,4146.0,67.346939
20,896.0,4088.0,67.517007
21,896.0,4088.0,67.517007
22,869.0,4037.0,67.687075
23,869.0,4037.0,67.687075
24,917.0,4109.0,67.346939
25,901.0,4085.0,67.346939
26,901.0,4085.0,67.346939
27,908.0,4092.0,67.346939
28,908.0,4092.0,67.346939
29,901.0,4085.0,67.346939
30,899.0,4075.0,67.346939
31,867.0,4027.0,67.517007
32,867.0,4027.0,67.517007
33,897.0,4065.0,67.346939
34,890.0,4058.0,67.346939
35,890.0,4058.0,67.346939
36,890.0,4058.0,67.346939
37,890.0,4058.0,67.346939
38,888.0,4048.0,67.346939
39,888.0,4048.0,67.346939
40,888.0,4048.0,67.346939
41,888.0,4048.0,67.346939
42,888.0,4048.0,67.346939
43,870.0,4014.0,67.346939
44,879.0,4031.0,67.346939
45,870.0,4014.0,67.346939
46,870.0,4014.0,67.346939
47,879.0,4031.0,67.346939
48,877.0,4021.0,67.346939
49,877.0,4021.0,67.346939
50,877.0,4021.0,67.346939
51,877.0,4021.0,67.346939
52,877.0,4021.0,67.346939
53,877.0,4021.0,67.346939
54,877.0,4021.0,67.346939
55,875.0,4011.0,67.346939
56,875.0,4011.0,67.346939
57,868.0,4004.0,67.346939
58,868.0,4004.0,67.346939
59,868.0,4004.0,67.346939
60,868.0,4004.0,67.346939
61,868.0,4004.0,67.346939
62,868.0,4004.0,67.346939
63,868.0,4004.0,67.346939
64,868.0,4004.0,67.346939
65,868.0,4004.0,67.346939
66,866.0,3994.0,67.346939
67,866.0,3994.0,67.346939
68,866.0,3994.0,67.346939
69,866.0,3994.0,67.346939
70,866.0,3994.0,67.346939
71,866.0,3994.0,67.346939
72,866.0,3994.0,67.346939
73,866.0,3994.0,67.346939
74,866.0,3994.0,67.346939
75,866.0,3994.0,67.346939
76,866.0,3994.0,67.346939
77,866.0,3994.0,67.346939
78,864.0,3984.0,67.346939
79,814.0,3902.0,67.687075
80,864.0,3984.0,67.346939
81,814.0,3902.0,67.687075
82,864.0,3984.0,67.346939
83,814.0,3902.0,67.687075
84,864.0,3984.0,67.346939
85,807.0,3895.0,67.687075
86,857.0,3977.0,67.346939
87,857.0,3977.0,67.346939
88,807.0,3895.0,67.687075
89,857.0,3977.0,67.346939
90,807.0,3895.0,67.687075
91,857.0,3977.0,67.346939
92,807.0,3895.0,67.687075
93,857.0,3977.0,67.346939
94,855.0,3967.0,67.346939
95,805.0,3885.0,67.687075
96,855.0,3967.0,67.346939
97,855.0,3967.0,67.346939
98,855.0,3967.0,67.346939
99,855.0,3967.0,67.346939
100,855.0,3967.0,67.346939
101,855.0,3967.0,67.346939
102,805.0,3885.0,67.687075
103,855.0,3967.0,67.346939
104,805.0,3885.0,67.687075
105,855.0,3967.0,67.346939
106,855.0,3967.0,67.346939
107,805.0,3885.0,67.687075
108,855.0,3967.0,67.346939
109,855.0,3967.0,67.346939
110,855.0,3967.0,67.346939
111,855.0,3967.0,67.346939
112,805.0,3885.0,67.687075
113,855.0,3967.0,67.346939
114,855.0,3967.0,67.346939
115,855.0,3967.0,67.346939
116,853.0,3957.0,67.346939
117,853.0,3957.0,67.346939
118,853.0,3957.0,67.346939
119,853.0,3957.0,67.346939
120,803.0,3875.0,67.687075
121,853.0,3957.0,67.346939
122,853.0,3957.0,67.346939
123,853.0,3957.0,67.346939
124,853.0,3957.0,67.346939
125,803.0,3875.0,67.687075
126,853.0,3957.0,67.346939
127,853.0,3957.0,67.346939
128,803.0,3875.0,67.687075
129,853.0,3957.0,67.346939
130,853.0,3957.0,67.346939
131,853.0,3957.0,67.346939
132,853.0,3957.0,67.346939
133,803.0,3875.0,67.687075
134,853.0,3957.0,67.346939
135,853.0,3957.0,67.346939
136,803.0,3875.0,67.687075
137,853.0,3957.0,67.346939
138,853.0,3957.0,67.346939
139,803.0,3875.0,67.687075
140,853.0,3957.0,67.346939
141,853.0,3957.0,67.346939
142,853.0,3957.0,67.346939
143,853.0,3957.0,67.346939
144,853.0,3957.0,67.346939
145,803.0,3875.0,67.687075
146,851.0,3947.0,67.346939
147,851.0,3947.0,67.346939
148,851.0,3947.0,67.346939
149,851.0,3947.0,67.346939
150,851.0,3947.0,67.346939
151,851.0,3947.0,67.346939
152,851.0,3947.0,67.346939
153,851.0,3947.0,67.346939
154,851.0,3947.0,67.346939
155,851.0,3947.0,67.346939
156,851.0,3947.0,67.346939
157,851.0,3947.0,67.346939
158,851.0,3947.0,67.346939
159,851.0,3947.0,67.346939
160,851.0,3947.0,67.346939
161,851.0,3947.0,67.346939
162,851.0,3947.0,67.346939
163,851.0,3947.0,67.346939
164,851.0,3947.0,67.346939
165,851.0,3947.0,67.346939
166,801.0,3865.0,67.687075
167,851.0,3947.0,67.346939
168,851.0,3947.0,67.346939
